Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country
575932,21901,"KEY FOB , BACK DOOR ",7,13/11/2011 10:35,0.65,16923.0,United Kingdom
551856,23144,ZINC T-LIGHT HOLDER STARS SMALL,24,04/05/2011 15:25,0.83,15027.0,United Kingdom
576846,22653,BUTTON BOX ,10,16/11/2011 15:35,1.95,13500.0,United Kingdom
578017,22386,JUMBO BAG PINK POLKADOT,1,22/11/2011 13:07,2.08,13569.0,United Kingdom
561195,20679,EDWARDIAN PARASOL RED,2,25/07/2011 13:57,5.95,14796.0,United Kingdom
559331,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,07/07/2011 15:45,4.95,16156.0,United Kingdom
539462,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,19/12/2010 11:19,2.1,14032.0,United Kingdom
547063,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,20/03/2011 13:33,2.95,14769.0,United Kingdom
562219,21155,RED RETROSPOT PEG BAG,6,03/08/2011 14:14,2.55,15089.0,United Kingdom
560918,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,21/07/2011 18:27,4.95,14849.0,United Kingdom
580669,20675,BLUE POLKADOT BOWL,8,05/12/2011 14:25,1.25,15159.0,United Kingdom
553718,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,18/05/2011 16:14,3.29,,United Kingdom
577297,35953,FOLKART STAR CHRISTMAS DECORATIONS,6,18/11/2011 12:48,0.39,14593.0,United Kingdom
C580968,23534,WALL ART STOP FOR TEA ,-3,06/12/2011 14:57,5.95,15622.0,United Kingdom
572652,23233,WRAP POPPIES  DESIGN,25,25/10/2011 12:11,0.42,15805.0,United Kingdom
574537,21238,RED RETROSPOT CUP,8,04/11/2011 14:37,0.85,13938.0,United Kingdom
540980,22584,PACK OF 6 PANNETONE GIFT BOXES,3,12/01/2011 15:22,2.55,14514.0,United Kingdom
536993,84562A,PINK/WHITE RIBBED MELAMINE JUG,1,03/12/2010 15:19,7.95,14396.0,United Kingdom
564757,23226,FILIGREE HEART DAISY WHITE,6,30/08/2011 10:36,2.46,,United Kingdom
548894,22260,FELT EGG COSY BLUE RABBIT ,3,04/04/2011 16:01,1.63,,United Kingdom
552641,82551,LAUNDRY 15C METAL SIGN,12,10/05/2011 13:20,1.45,16525.0,United Kingdom
569013,22630,DOLLY GIRL LUNCH BOX,12,30/09/2011 08:19,1.95,15187.0,United Kingdom
568793,22679,FRENCH BLUE METAL DOOR SIGN 4,10,29/09/2011 09:55,1.25,16011.0,United Kingdom
540354,82001S,VINYL RECORD FRAME SILVER,24,06/01/2011 14:58,3.39,13576.0,United Kingdom
559466,21650,ASSORTED TUTTI FRUTTI BRACELET,24,08/07/2011 13:31,0.19,15679.0,United Kingdom
563944,22993,SET OF 4 PANTRY JELLY MOULDS,12,22/08/2011 10:08,1.25,17581.0,United Kingdom
576840,22197,POPCORN HOLDER,30,16/11/2011 15:23,1.63,,United Kingdom
537638,22091,EMPIRE TISSUE BOX,1,07/12/2010 15:28,2.51,,United Kingdom
542303,22700,BLACK AND WHITE DOG BOWL,6,27/01/2011 11:05,2.95,12539.0,Spain
547202,21935,SUKI  SHOULDER BAG,1,21/03/2011 13:38,1.65,17841.0,United Kingdom
536592,22601,CHRISTMAS RETROSPOT ANGEL WOOD,3,01/12/2010 17:06,1.66,,United Kingdom
572233,21429,RED GINGHAM ROSE JEWELLERY BOX,48,21/10/2011 14:41,1.65,14646.0,Netherlands
C571893,23404,HOME SWEET HOME BLACKBOARD,-6,19/10/2011 14:13,4.95,13314.0,United Kingdom
569330,23315,IVORY REFECTORY CLOCK,2,03/10/2011 13:31,9.95,15311.0,United Kingdom
537240,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",1,06/12/2010 10:08,2.51,,United Kingdom
550477,22750,FELTCRAFT PRINCESS LOLA DOLL,1,18/04/2011 14:01,3.75,17338.0,United Kingdom
545398,84987,SET OF 36 TEATIME PAPER DOILIES,12,02/03/2011 11:43,1.45,13722.0,United Kingdom
573266,22423,REGENCY CAKESTAND 3 TIER,6,28/10/2011 12:40,12.75,15290.0,United Kingdom
538310,22367,CHILDRENS APRON SPACEBOY DESIGN,8,10/12/2010 13:44,1.95,15529.0,United Kingdom
543546,84971S,SMALL HEART FLOWERS HOOK ,2,09/02/2011 16:52,1.63,,United Kingdom
567461,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,4,20/09/2011 12:31,6.63,,United Kingdom
559529,22331,WOODLAND PARTY BAG + STICKER SET,20,10/07/2011 12:03,1.65,14808.0,United Kingdom
559302,84880,WHITE WIRE EGG HOLDER,1,07/07/2011 12:47,7.5,14527.0,United Kingdom
565730,22412,METAL SIGN NEIGHBOURHOOD WITCH ,1,06/09/2011 12:02,2.1,14715.0,United Kingdom
549173,84218,,-2,06/04/2011 17:28,0.0,,United Kingdom
565751,22631,CIRCUS PARADE LUNCH BOX ,4,06/09/2011 12:56,1.95,16393.0,United Kingdom
560568,21240,BLUE POLKADOT CUP,8,19/07/2011 14:03,0.85,13895.0,United Kingdom
540984,21555,CERAMIC STRAWBERRY TRINKET TRAY,2,12/01/2011 15:44,2.55,14167.0,United Kingdom
568727,85150,LADIES & GENTLEMEN METAL SIGN,6,28/09/2011 16:38,2.55,15796.0,United Kingdom
572453,23522,DOG AND BALL WALL ART,6,24/10/2011 12:37,2.89,12921.0,United Kingdom
550282,21508,VINTAGE KID DOLLY CARD ,12,15/04/2011 13:56,0.42,16686.0,United Kingdom
578790,22419,LIPSTICK PEN RED,6,25/11/2011 12:20,0.42,14966.0,United Kingdom
562616,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,08/08/2011 12:28,1.45,14748.0,United Kingdom
575975,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,13/11/2011 13:18,1.65,13536.0,United Kingdom
541602,21485,RETROSPOT HEART HOT WATER BOTTLE,1,19/01/2011 17:17,4.95,17231.0,United Kingdom
567306,21086,SET/6 RED SPOTTY PAPER CUPS,72,19/09/2011 13:32,0.65,12752.0,Norway
580279,20973,12 PENCIL SMALL TUBE WOODLAND,24,02/12/2011 13:12,0.65,15123.0,United Kingdom
545072,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,28/02/2011 08:43,2.95,12781.0,Czech Republic
550290,22423,REGENCY CAKESTAND 3 TIER,1,15/04/2011 14:45,12.75,15246.0,United Kingdom
560434,22358,KINGS CHOICE TEA CADDY ,3,18/07/2011 15:56,2.46,,United Kingdom
559455,21327,SKULLS WRITING SET ,24,08/07/2011 12:34,1.65,13018.0,United Kingdom
573263,23344,JUMBO BAG 50'S CHRISTMAS ,200,28/10/2011 12:34,1.79,13694.0,United Kingdom
581285,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,08/12/2011 11:36,0.85,13394.0,United Kingdom
575491,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,09/11/2011 17:47,3.75,15531.0,United Kingdom
570086,21625,VINTAGE UNION JACK APRON,3,07/10/2011 11:22,6.95,17086.0,United Kingdom
574721,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,06/11/2011 14:43,0.65,17920.0,United Kingdom
576626,23249,VINTAGE RED ENAMEL TRIM PLATE,1,15/11/2011 17:26,1.65,12890.0,United Kingdom
567183,23403,LETTER HOLDER HOME SWEET HOME,2,18/09/2011 15:32,3.75,14769.0,United Kingdom
546275,85203,HANGING WOOD AND FELT BUTTERFLY ,24,10/03/2011 15:06,0.42,13126.0,United Kingdom
552864,22295,HEART FILIGREE DOVE LARGE,12,11/05/2011 17:13,1.65,13235.0,United Kingdom
550470,21936,RED RETROSPOT PICNIC BAG,1,18/04/2011 13:49,5.79,,United Kingdom
543118,84580,MOUSE TOY WITH PINK T-SHIRT,4,03/02/2011 13:31,3.75,13842.0,United Kingdom
546079,22624,IVORY KITCHEN SCALES,1,09/03/2011 11:05,8.5,14534.0,United Kingdom
540505,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,09/01/2011 11:05,9.95,17095.0,United Kingdom
579196,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,28/11/2011 15:54,7.46,14096.0,United Kingdom
561662,POST,POSTAGE,2,28/07/2011 16:28,15.0,12407.0,Belgium
564093,22829,SWEETHEART WIRE WALL TIDY,2,23/08/2011 10:29,9.95,14930.0,Channel Islands
540977,21947,SET OF 6 HEART CHOPSTICKS,5,12/01/2011 15:01,1.28,,United Kingdom
568065,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,23/09/2011 13:44,2.95,16240.0,United Kingdom
539478,22835,HOT WATER BOTTLE I AM SO POORLY,2,19/12/2010 15:07,4.65,17343.0,United Kingdom
557514,23206,LUNCH BAG APPLE DESIGN,10,20/06/2011 16:58,1.65,14667.0,United Kingdom
572061,22556,PLASTERS IN TIN CIRCUS PARADE ,12,20/10/2011 12:53,1.65,12474.0,Germany
545580,22668,PINK BABY BUNTING,5,04/03/2011 08:43,2.95,13931.0,United Kingdom
580103,22158,3 HEARTS HANGING DECORATION RUSTIC,16,01/12/2011 15:12,2.95,16242.0,United Kingdom
565321,21121,SET/10 RED POLKADOT PARTY CANDLES,24,02/09/2011 13:14,1.25,12437.0,France
580983,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,06/12/2011 16:26,1.25,,United Kingdom
539663,22100,SKULLS SQUARE TISSUE BOX,1,21/12/2010 10:26,1.25,17961.0,United Kingdom
560772,22817,CARD SUKI BIRTHDAY,3,20/07/2011 16:12,0.42,,United Kingdom
547250,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,22/03/2011 09:30,3.29,,United Kingdom
565672,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,3,06/09/2011 09:34,6.25,17700.0,United Kingdom
548899,21380,WOODEN HAPPY BIRTHDAY GARLAND,48,04/04/2011 16:31,2.55,15838.0,United Kingdom
545702,22296,HEART IVORY TRELLIS LARGE,1,06/03/2011 15:21,1.65,14247.0,United Kingdom
562965,22384,LUNCH BAG PINK POLKADOT,10,11/08/2011 10:45,1.65,18226.0,United Kingdom
564133,23203,JUMBO BAG VINTAGE DOILY ,100,23/08/2011 11:01,1.79,14364.0,United Kingdom
557210,22796,PHOTO FRAME 3 CLASSIC HANGING,1,17/06/2011 11:49,9.95,18118.0,United Kingdom
574714,21793,CLASSIC FRENCH STYLE BASKET BROWN,4,06/11/2011 14:29,3.95,15427.0,United Kingdom
563429,20725,LUNCH BAG RED RETROSPOT,10,16/08/2011 11:48,1.65,13999.0,United Kingdom
550471,21935,SUKI  SHOULDER BAG,1,18/04/2011 13:52,3.29,,United Kingdom
559493,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,08/07/2011 13:53,2.46,,United Kingdom
572090,23108,SET OF 10 LED DOLLY LIGHTS,1,20/10/2011 14:33,6.25,13573.0,United Kingdom
544776,22077,6 RIBBONS RUSTIC CHARM,3,23/02/2011 11:39,4.13,,United Kingdom
566219,22569,FELTCRAFT CUSHION BUTTERFLY,8,09/09/2011 15:51,3.75,17426.0,United Kingdom
559538,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,10/07/2011 12:25,1.25,16880.0,United Kingdom
581492,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,09/12/2011 10:03,13.29,,United Kingdom
575477,22659,LUNCH BOX I LOVE LONDON,1,09/11/2011 16:14,4.13,,United Kingdom
542105,22670,FRENCH WC SIGN BLUE METAL,4,25/01/2011 13:35,1.25,12854.0,United Kingdom
567968,85204,HANGING WOOD AND FELT FLOWER,96,23/09/2011 09:44,0.12,12546.0,Spain
566019,23184,BULL DOG BOTTLE OPENER,3,08/09/2011 12:44,4.95,17243.0,United Kingdom
562893,22908,PACK OF 20 NAPKINS RED APPLES,12,10/08/2011 12:25,0.85,17442.0,United Kingdom
575329,23126,FELTCRAFT GIRL AMELIE KIT,1,09/11/2011 13:50,4.95,17038.0,United Kingdom
579095,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,1,28/11/2011 11:00,4.95,17988.0,United Kingdom
569123,23389,SPACEBOY MINI BACKPACK,1,30/09/2011 13:09,4.15,12748.0,United Kingdom
580670,23439,HAND WARMER RED LOVE HEART,12,05/12/2011 14:26,2.1,18044.0,United Kingdom
546976,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,18/03/2011 12:08,4.13,,United Kingdom
551283,22246,MAGIC GARDEN FELT GARLAND ,2,27/04/2011 14:01,1.95,16755.0,United Kingdom
537638,22497,SET OF 2 TINS VINTAGE BATHROOM ,1,07/12/2010 15:28,8.47,,United Kingdom
575073,21034,REX CASH+CARRY JUMBO SHOPPER,5,08/11/2011 13:10,0.95,13975.0,United Kingdom
537199,M,Manual,1,05/12/2010 14:06,0.65,15894.0,United Kingdom
560697,85212,MINI PAINTED GARDEN DECORATION ,24,20/07/2011 12:16,0.29,14401.0,United Kingdom
574700,23170,REGENCY TEA PLATE ROSES ,2,06/11/2011 13:53,1.65,16033.0,United Kingdom
572035,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,20/10/2011 12:03,2.1,14646.0,Netherlands
557223,23306,SET OF 36 DOILIES PANTRY DESIGN,12,17/06/2011 13:17,1.45,13647.0,United Kingdom
564484,22423,REGENCY CAKESTAND 3 TIER,2,25/08/2011 13:46,12.75,13634.0,United Kingdom
579471,22961,JAM MAKING SET PRINTED,3,29/11/2011 15:08,3.29,,United Kingdom
546003,22897,OVEN MITT APPLES DESIGN,1,08/03/2011 15:07,1.45,16712.0,United Kingdom
580727,22560,TRADITIONAL MODELLING CLAY,11,05/12/2011 17:17,2.46,14096.0,United Kingdom
554998,84821,DANISH ROSE DELUXE COASTER,12,29/05/2011 15:35,0.85,15925.0,United Kingdom
571034,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,13/10/2011 12:47,1.25,12359.0,Cyprus
574062,22940,FELTCRAFT CHRISTMAS FAIRY,4,02/11/2011 14:30,4.25,17675.0,United Kingdom
574481,23329,DECORATIVE WICKER HEART LARGE,3,04/11/2011 12:45,1.65,18022.0,United Kingdom
574470,22209,WOOD STAMP SET HAPPY BIRTHDAY,5,04/11/2011 11:56,0.5,12748.0,United Kingdom
558671,75049L,LARGE CIRCULAR MIRROR MOBILE,96,01/07/2011 10:47,0.85,17123.0,United Kingdom
540506,85114C,RED ENCHANTED FOREST PLACEMAT,1,09/01/2011 11:12,1.65,17796.0,United Kingdom
562955,22960,JAM MAKING SET WITH JARS,2,11/08/2011 10:14,8.29,,United Kingdom
560828,23187,FRENCH STYLE STORAGE JAR BONBONS,48,21/07/2011 11:55,0.29,14298.0,United Kingdom
564972,23236,STORAGE TIN VINTAGE DOILY ,6,31/08/2011 15:30,2.89,12621.0,Germany
571289,23075,PARLOUR CERAMIC WALL HOOK,4,16/10/2011 15:27,4.15,15113.0,United Kingdom
567667,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,21/09/2011 15:24,8.29,,United Kingdom
545216,22766,PHOTO FRAME CORNICE,1,28/02/2011 16:50,5.79,,United Kingdom
537645,21257,VICTORIAN SEWING BOX MEDIUM,3,07/12/2010 15:34,16.13,,United Kingdom
541129,47566b,TEA TIME PARTY BUNTING,1,14/01/2011 10:14,8.29,,United Kingdom
578707,22737,RIBBON REEL CHRISTMAS PRESENT ,5,25/11/2011 11:20,1.65,17870.0,United Kingdom
539744,22178,VICTORIAN GLASS HANGING T-LIGHT,1,21/12/2010 15:21,2.51,,United Kingdom
572612,23568,EGG CUP HENRIETTA HEN CREAM ,12,25/10/2011 11:14,1.25,16186.0,United Kingdom
545035,21166,COOK WITH WINE METAL SIGN ,12,25/02/2011 17:03,2.08,15078.0,United Kingdom
575889,22082,RIBBON REEL STRIPES DESIGN ,5,11/11/2011 14:09,1.65,16433.0,United Kingdom
551005,21061,PARTY INVITES FOOTBALL,1,26/04/2011 09:48,1.63,,United Kingdom
573601,22186,RED STAR CARD HOLDER,1,31/10/2011 15:24,5.79,,United Kingdom
577701,22081,RIBBON REEL FLORA + FAUNA ,2,21/11/2011 12:11,1.65,13673.0,United Kingdom
561803,22090,PAPER BUNTING RETROSPOT,12,29/07/2011 14:39,2.95,17926.0,United Kingdom
547788,22219,LOVEBIRD HANGING DECORATION WHITE ,13,25/03/2011 12:00,1.63,,United Kingdom
539436,21314,SMALL GLASS HEART TRINKET POT,7,17/12/2010 14:49,4.21,,United Kingdom
572292,23107,WHITE HEARTS WIRE PLANT POT HOLDER,2,23/10/2011 12:56,2.89,16017.0,United Kingdom
541489,21385,IVORY HANGING DECORATION  HEART,13,18/01/2011 13:38,0.85,15023.0,United Kingdom
543808,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,13/02/2011 13:22,4.95,17454.0,United Kingdom
580291,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,02/12/2011 13:36,0.85,15539.0,United Kingdom
537237,85185B,PINK HORSE SOCK PUPPET,1,06/12/2010 09:58,5.91,,United Kingdom
539437,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,17/12/2010 14:54,4.21,,United Kingdom
572021,21484,CHICK GREY HOT WATER BOTTLE,4,20/10/2011 10:57,4.25,15664.0,United Kingdom
540247,22842,BISCUIT TIN VINTAGE RED,1,05/01/2011 15:56,6.75,15464.0,United Kingdom
574721,84581,DOG TOY WITH PINK CROCHET SKIRT,1,06/11/2011 14:43,3.75,17920.0,United Kingdom
550638,22385,JUMBO BAG SPACEBOY DESIGN,5,19/04/2011 15:44,4.13,,United Kingdom
574559,23005,TRAVEL CARD WALLET I LOVE LONDON,24,04/11/2011 15:50,0.42,14056.0,United Kingdom
543242,22418,10 COLOUR SPACEBOY PEN,24,04/02/2011 14:03,0.85,15090.0,United Kingdom
557324,22712,CARD DOLLY GIRL ,1,20/06/2011 09:41,0.83,,United Kingdom
554985,22363,GLASS JAR MARMALADE ,6,29/05/2011 12:26,2.95,12426.0,Germany
567901,23302,KNEELING MAT HOUSEWORK  DESIGN,1,22/09/2011 16:28,3.29,,United Kingdom
576076,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,64,13/11/2011 16:18,0.42,14382.0,United Kingdom
538639,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,5,13/12/2010 14:24,3.75,17179.0,United Kingdom
574544,23157,SET OF 6 NATIVITY MAGNETS ,12,04/11/2011 14:49,2.08,17084.0,United Kingdom
579013,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,28/11/2011 09:48,1.65,18229.0,United Kingdom
553523,21242,RED RETROSPOT PLATE ,4,17/05/2011 14:46,3.29,,United Kingdom
540278,20685,DOORMAT RED RETROSPOT,2,06/01/2011 12:31,7.95,15719.0,United Kingdom
570688,23378,PACK OF 12 50'S CHRISTMAS TISSUES,2,11/10/2011 16:29,0.83,,United Kingdom
563614,23327,HANGING CLEAR MINI BOTTLE,48,18/08/2011 08:51,0.63,12415.0,Australia
545234,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,01/03/2011 10:26,2.95,18075.0,United Kingdom
537391,21558,SKULL LUNCH BOX WITH CUTLERY ,6,06/12/2010 13:53,2.55,16550.0,United Kingdom
578211,22707,WRAP MONSTER FUN ,25,23/11/2011 11:47,0.42,12748.0,United Kingdom
538202,85066,CREAM SWEETHEART MINI CHEST,2,10/12/2010 11:19,12.75,14667.0,United Kingdom
547238,22990,COTTON APRON PANTRY DESIGN,1,21/03/2011 16:31,4.95,,United Kingdom
544776,22423,REGENCY CAKESTAND 3 TIER,11,23/02/2011 11:39,24.96,,United Kingdom
541830,22098,BOUDOIR SQUARE TISSUE BOX,1,21/01/2011 17:09,2.46,,United Kingdom
574561,22712,CARD DOLLY GIRL ,1,04/11/2011 15:52,0.83,,United Kingdom
545333,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,01/03/2011 16:22,5.79,,United Kingdom
547249,22284,HEN HOUSE DECORATION,2,22/03/2011 09:27,3.29,,United Kingdom
539595,20765,CHRYSANTHEMUM SKETCHBOOK ,1,20/12/2010 13:43,7.62,,United Kingdom
565234,22077,6 RIBBONS RUSTIC CHARM,2,02/09/2011 09:38,3.29,,United Kingdom
578858,23343,JUMBO BAG VINTAGE CHRISTMAS ,8,27/11/2011 11:22,2.08,18145.0,United Kingdom
568049,22432,WATERING CAN PINK BUNNY,1,23/09/2011 12:38,1.95,17841.0,United Kingdom
543373,21931,JUMBO STORAGE BAG SUKI,10,07/02/2011 15:04,1.95,16945.0,United Kingdom
576911,23127,FELTCRAFT GIRL NICOLE KIT,1,17/11/2011 10:01,4.95,17461.0,United Kingdom
541417,22792,FLUTED ANTIQUE CANDLE HOLDER,2,17/01/2011 16:23,0.85,16033.0,United Kingdom
547249,21457,2 PICTURE BOOK EGGS EASTER DUCKS,1,22/03/2011 09:27,2.46,,United Kingdom
546498,22692,DOORMAT WELCOME TO OUR HOME,1,14/03/2011 11:44,7.95,15493.0,United Kingdom
574936,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,07/11/2011 17:06,4.95,13066.0,United Kingdom
581224,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,36,08/12/2011 09:47,0.19,17631.0,United Kingdom
556108,20719,WOODLAND CHARLOTTE BAG,3,08/06/2011 17:59,1.63,,United Kingdom
544193,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,17/02/2011 08:23,4.25,12431.0,Belgium
556416,22699,ROSES REGENCY TEACUP AND SAUCER ,2,10/06/2011 12:19,2.95,15527.0,United Kingdom
572549,23329,DECORATIVE WICKER HEART LARGE,1,24/10/2011 17:03,3.29,,United Kingdom
537262,22580,ADVENT CALENDAR GINGHAM SACK,2,06/12/2010 11:26,5.95,15039.0,United Kingdom
579848,84568,GIRLS ALPHABET IRON ON PATCHES ,288,30/11/2011 16:23,0.21,18179.0,United Kingdom
557089,21367,MIRRORED WALL ART GENTS,12,16/06/2011 15:36,0.75,13576.0,United Kingdom
579001,23372,SET 36 COLOUR PENCILS DOLLY GIRL,1,27/11/2011 16:19,1.25,15555.0,United Kingdom
564141,20886,BOX OF 9 PEBBLE CANDLES,4,23/08/2011 11:47,1.95,17841.0,United Kingdom
561352,85099B,JUMBO BAG RED RETROSPOT,10,26/07/2011 14:41,2.08,18094.0,United Kingdom
537141,22726,ALARM CLOCK BAKELIKE GREEN,8,05/12/2010 12:57,3.75,15570.0,United Kingdom
550144,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,14/04/2011 14:14,0.65,16520.0,United Kingdom
556459,22831,WHITE BROCANTE SOAP DISH,1,10/06/2011 17:25,5.79,,United Kingdom
576837,22988,SOLDIERS EGG CUP ,2,16/11/2011 15:16,2.46,,United Kingdom
540971,22629,SPACEBOY LUNCH BOX ,12,12/01/2011 14:10,1.95,12383.0,Belgium
573364,22988,SOLDIERS EGG CUP ,3,30/10/2011 13:09,1.25,14710.0,United Kingdom
568917,23209,LUNCH BAG VINTAGE DOILY ,10,29/09/2011 14:11,1.65,15955.0,United Kingdom
572655,22619,SET OF 6 SOLDIER SKITTLES,12,25/10/2011 12:20,3.75,16708.0,United Kingdom
542353,22897,OVEN MITT APPLES DESIGN,10,27/01/2011 12:19,1.45,16700.0,United Kingdom
539595,20719,WOODLAND CHARLOTTE BAG,2,20/12/2010 13:43,1.66,,United Kingdom
553488,20726,LUNCH BAG WOODLAND,1,17/05/2011 12:40,1.65,18043.0,United Kingdom
565421,75049L,LARGE CIRCULAR MIRROR MOBILE,24,04/09/2011 12:10,1.25,16744.0,United Kingdom
580482,22946,WOODEN ADVENT CALENDAR CREAM,1,04/12/2011 12:44,16.95,16033.0,United Kingdom
551718,21454,PAINTED PINK RABBIT ,1,03/05/2011 16:06,0.83,,United Kingdom
556108,21366,MIRRORED WALL ART PHOTO FRAMES,2,08/06/2011 17:59,8.29,,United Kingdom
543182,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,1,04/02/2011 10:40,7.46,,United Kingdom
574624,23329,DECORATIVE WICKER HEART LARGE,8,06/11/2011 11:20,1.65,17769.0,United Kingdom
544214,84991,60 TEATIME FAIRY CAKE CASES,7,17/02/2011 11:19,1.25,,United Kingdom
556130,20677,PINK POLKADOT BOWL,8,09/06/2011 10:48,1.25,15738.0,United Kingdom
565612,23291,DOLLY GIRL CHILDRENS CUP,8,05/09/2011 15:17,1.25,12616.0,France
572651,23340,VINTAGE CHRISTMAS CAKE FRILL,12,25/10/2011 12:06,1.65,17350.0,United Kingdom
564172,22360,GLASS JAR ENGLISH CONFECTIONERY,1,23/08/2011 14:19,2.95,16033.0,United Kingdom
550203,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,15/04/2011 10:37,3.29,,United Kingdom
540176,21245,GREEN POLKADOT PLATE ,96,05/01/2011 12:40,1.45,17511.0,United Kingdom
566258,22727,ALARM CLOCK BAKELIKE RED ,2,11/09/2011 12:45,3.75,13124.0,United Kingdom
544191,82486,WOOD S/3 CABINET ANT WHITE FINISH,8,16/02/2011 16:57,8.95,13089.0,United Kingdom
551339,22109,FULL ENGLISH BREAKFAST PLATE,1,27/04/2011 17:18,7.46,,United Kingdom
578858,23077,DOUGHNUT LIP GLOSS ,20,27/11/2011 11:22,1.25,18145.0,United Kingdom
538086,22505,MEMO BOARD COTTAGE DESIGN,1,09/12/2010 14:44,4.95,12872.0,United Kingdom
563848,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,19/08/2011 14:57,1.25,14911.0,EIRE
550189,22464,HANGING METAL HEART LANTERN,2,14/04/2011 19:15,1.65,13230.0,United Kingdom
548331,22499,WOODEN UNION JACK BUNTING,6,30/03/2011 13:28,5.95,13047.0,United Kingdom
553162,22224,WHITE LOVEBIRD LANTERN,6,13/05/2011 15:53,5.79,,United Kingdom
577785,21210,SET OF 72 RETROSPOT PAPER  DOILIES,6,21/11/2011 16:25,1.45,16369.0,United Kingdom
565396,21755,LOVE BUILDING BLOCK WORD,1,02/09/2011 16:39,12.46,,United Kingdom
572050,84879,ASSORTED COLOUR BIRD ORNAMENT,3,20/10/2011 12:23,1.69,17346.0,United Kingdom
561534,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,28/07/2011 09:45,1.65,14307.0,United Kingdom
537219,20749,ASSORTED COLOUR MINI CASES,1,05/12/2010 15:47,7.95,14081.0,United Kingdom
574587,48187,DOORMAT NEW ENGLAND,2,06/11/2011 10:29,8.25,14936.0,Channel Islands
560444,21975,PACK OF 60 DINOSAUR CAKE CASES,4,18/07/2011 17:15,0.55,13764.0,United Kingdom
543306,22534,MAGIC DRAWING SLATE SPACEBOY ,2,07/02/2011 11:56,0.42,16686.0,United Kingdom
544789,22846,BREAD BIN DINER STYLE RED ,1,23/02/2011 12:25,16.95,13993.0,United Kingdom
579807,22130,PARTY CONE CHRISTMAS DECORATION ,12,30/11/2011 15:50,0.85,15046.0,United Kingdom
563288,21539,RED RETROSPOT BUTTER DISH,6,15/08/2011 12:53,4.95,12656.0,France
560500,21260,FIRST AID TIN,6,19/07/2011 11:08,3.25,17975.0,United Kingdom
579001,23209,LUNCH BAG VINTAGE DOILY ,3,27/11/2011 16:19,1.65,15555.0,United Kingdom
536561,22274,FELTCRAFT DOLL EMILY,6,01/12/2010 15:06,2.95,12921.0,United Kingdom
556218,22848,BREAD BIN DINER STYLE PINK,1,09/06/2011 14:18,16.95,17731.0,United Kingdom
538168,84949,SILVER HANGING T-LIGHT HOLDER,6,09/12/2010 19:23,1.65,14702.0,United Kingdom
563924,23236,STORAGE TIN VINTAGE DOILY ,2,21/08/2011 14:32,2.89,15984.0,United Kingdom
538903,22030,SWALLOWS GREETING CARD,12,15/12/2010 10:17,0.42,13496.0,United Kingdom
568719,90214H,"LETTER ""H"" BLING KEY RING",1,28/09/2011 16:19,0.83,,United Kingdom
